[ 2019-04-08T21:49:26+08:00 ] 127.0.0.1 /
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000000s ]
INFO: [ app_init ] --END-- [ RunTime:0.005000s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.001000s ]
INFO: Run Behavior\CheckLangBehavior [ RunTime:0.001000s ]
INFO: [ app_begin ] --END-- [ RunTime:0.002000s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000000s ]
INFO: Run Behavior\CheckLangBehavior [ RunTime:0.001000s ]
INFO: [ app_begin ] --END-- [ RunTime:0.001000s ]
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLottery() should be compatible with Common\Controller\ApijiekouController::getLottery($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLotterycode() should be compatible with Common\Controller\ApijiekouController::getLotterycode($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [8] Undefined index: expect E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 73 行.
NOTIC: [8] Undefined index: opencode E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 74 行.
NOTIC: [8] Undefined index: opentime E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 75 行.
NOTIC: [8] Undefined index: expect E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 73 行.
NOTIC: [8] Undefined index: opencode E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 74 行.
NOTIC: [8] Undefined index: opentime E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 75 行.
NOTIC: [8] Undefined index: expect E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 73 行.
NOTIC: [8] Undefined index: opencode E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 74 行.
NOTIC: [8] Undefined index: opentime E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 75 行.
NOTIC: [8] Undefined index: expect E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 73 行.
NOTIC: [8] Undefined index: opencode E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 74 行.
NOTIC: [8] Undefined index: opentime E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 75 行.
NOTIC: [8] Undefined index: expect E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 73 行.
NOTIC: [8] Undefined index: opencode E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 74 行.
NOTIC: [8] Undefined index: opentime E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 75 行.
NOTIC: [8] Undefined index: expect E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 73 行.
NOTIC: [8] Undefined index: opencode E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 74 行.
NOTIC: [8] Undefined index: opentime E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 75 行.
INFO: [ app_end ] --START--
INFO: Run Behavior\ShowPageTraceBehavior [ RunTime:0.001000s ]
INFO: [ app_end ] --END-- [ RunTime:0.001000s ]

[ 2019-04-08T21:57:58+08:00 ] 127.0.0.1 /Apijiekou.checkislogin
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000000s ]
INFO: [ app_init ] --END-- [ RunTime:0.001000s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.001000s ]
INFO: Run Behavior\CheckLangBehavior [ RunTime:0.000000s ]
INFO: [ app_begin ] --END-- [ RunTime:0.001000s ]
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLottery() should be compatible with Common\Controller\ApijiekouController::getLottery($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLotterycode() should be compatible with Common\Controller\ApijiekouController::getLotterycode($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [8] Undefined variable: apiurl E:\SSC\web\app\Common\Lib\api.class.php 第 47 行.
NOTIC: [8] Undefined variable: apiurl E:\SSC\web\app\Common\Lib\api.class.php 第 48 行.
INFO: [ app_end ] --START--
INFO: Run Behavior\ShowPageTraceBehavior [ RunTime:0.000000s ]
INFO: [ app_end ] --END-- [ RunTime:0.001000s ]

[ 2019-04-08T21:57:58+08:00 ] 127.0.0.1 /Apijiekou.getLottery
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000000s ]
INFO: [ app_init ] --END-- [ RunTime:0.001000s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000000s ]
INFO: Run Behavior\CheckLangBehavior [ RunTime:0.001000s ]
INFO: [ app_begin ] --END-- [ RunTime:0.002000s ]
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLottery() should be compatible with Common\Controller\ApijiekouController::getLottery($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLotterycode() should be compatible with Common\Controller\ApijiekouController::getLotterycode($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [8] Undefined index: expect E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 73 行.
NOTIC: [8] Undefined index: opencode E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 74 行.
NOTIC: [8] Undefined index: opentime E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 75 行.
NOTIC: [8] Undefined index: expect E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 73 行.
NOTIC: [8] Undefined index: opencode E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 74 行.
NOTIC: [8] Undefined index: opentime E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 75 行.
NOTIC: [8] Undefined index: expect E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 73 行.
NOTIC: [8] Undefined index: opencode E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 74 行.
NOTIC: [8] Undefined index: opentime E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 75 行.
NOTIC: [8] Undefined index: expect E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 73 行.
NOTIC: [8] Undefined index: opencode E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 74 行.
NOTIC: [8] Undefined index: opentime E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 75 行.
NOTIC: [8] Undefined index: expect E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 73 行.
NOTIC: [8] Undefined index: opencode E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 74 行.
NOTIC: [8] Undefined index: opentime E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 75 行.
NOTIC: [8] Undefined index: expect E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 73 行.
NOTIC: [8] Undefined index: opencode E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 74 行.
NOTIC: [8] Undefined index: opentime E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 75 行.
INFO: [ app_end ] --START--
INFO: Run Behavior\ShowPageTraceBehavior [ RunTime:0.000000s ]
INFO: [ app_end ] --END-- [ RunTime:0.000000s ]

[ 2019-04-08T21:57:58+08:00 ] 127.0.0.1 /Apijiekou.checkislogin
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000000s ]
INFO: [ app_init ] --END-- [ RunTime:0.001000s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000000s ]
INFO: Run Behavior\CheckLangBehavior [ RunTime:0.001000s ]
INFO: [ app_begin ] --END-- [ RunTime:0.001000s ]
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLottery() should be compatible with Common\Controller\ApijiekouController::getLottery($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLotterycode() should be compatible with Common\Controller\ApijiekouController::getLotterycode($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [8] Undefined variable: apiurl E:\SSC\web\app\Common\Lib\api.class.php 第 47 行.
NOTIC: [8] Undefined variable: apiurl E:\SSC\web\app\Common\Lib\api.class.php 第 48 行.
INFO: [ app_end ] --START--
INFO: Run Behavior\ShowPageTraceBehavior [ RunTime:0.001000s ]
INFO: [ app_end ] --END-- [ RunTime:0.001000s ]

[ 2019-04-08T21:57:58+08:00 ] 127.0.0.1 /Apijiekou.userlevel
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000000s ]
INFO: [ app_init ] --END-- [ RunTime:0.000000s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.001000s ]
INFO: Run Behavior\CheckLangBehavior [ RunTime:0.000000s ]
INFO: [ app_begin ] --END-- [ RunTime:0.001000s ]
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLottery() should be compatible with Common\Controller\ApijiekouController::getLottery($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLotterycode() should be compatible with Common\Controller\ApijiekouController::getLotterycode($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.

[ 2019-04-08T21:57:59+08:00 ] 127.0.0.1 /Apijiekou.echarts
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000000s ]
INFO: [ app_init ] --END-- [ RunTime:0.000000s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000000s ]
INFO: Run Behavior\CheckLangBehavior [ RunTime:0.015600s ]
INFO: [ app_begin ] --END-- [ RunTime:0.015600s ]
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLottery() should be compatible with Common\Controller\ApijiekouController::getLottery($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLotterycode() should be compatible with Common\Controller\ApijiekouController::getLotterycode($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [8] Undefined variable: apiurl E:\SSC\web\app\Common\Lib\api.class.php 第 47 行.
NOTIC: [8] Undefined variable: apiurl E:\SSC\web\app\Common\Lib\api.class.php 第 48 行.
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1552147199 AND `oddtime` >= 1552060800  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1552147199 AND `oddtime` >= 1552060800  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1552233599 AND `oddtime` >= 1552147200  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1552233599 AND `oddtime` >= 1552147200  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1552319999 AND `oddtime` >= 1552233600  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1552319999 AND `oddtime` >= 1552233600  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1552406399 AND `oddtime` >= 1552320000  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1552406399 AND `oddtime` >= 1552320000  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1552492799 AND `oddtime` >= 1552406400  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1552492799 AND `oddtime` >= 1552406400  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1552579199 AND `oddtime` >= 1552492800  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1552579199 AND `oddtime` >= 1552492800  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1552665599 AND `oddtime` >= 1552579200  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1552665599 AND `oddtime` >= 1552579200  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1552751999 AND `oddtime` >= 1552665600  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1552751999 AND `oddtime` >= 1552665600  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1552838399 AND `oddtime` >= 1552752000  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1552838399 AND `oddtime` >= 1552752000  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1552924799 AND `oddtime` >= 1552838400  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1552924799 AND `oddtime` >= 1552838400  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1553011199 AND `oddtime` >= 1552924800  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1553011199 AND `oddtime` >= 1552924800  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1553097599 AND `oddtime` >= 1553011200  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1553097599 AND `oddtime` >= 1553011200  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1553183999 AND `oddtime` >= 1553097600  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1553183999 AND `oddtime` >= 1553097600  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1553270399 AND `oddtime` >= 1553184000  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1553270399 AND `oddtime` >= 1553184000  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1553356799 AND `oddtime` >= 1553270400  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1553356799 AND `oddtime` >= 1553270400  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1553443199 AND `oddtime` >= 1553356800  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1553443199 AND `oddtime` >= 1553356800  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1553529599 AND `oddtime` >= 1553443200  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1553529599 AND `oddtime` >= 1553443200  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1553615999 AND `oddtime` >= 1553529600  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1553615999 AND `oddtime` >= 1553529600  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1553702399 AND `oddtime` >= 1553616000  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1553702399 AND `oddtime` >= 1553616000  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1553788799 AND `oddtime` >= 1553702400  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1553788799 AND `oddtime` >= 1553702400  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1553875199 AND `oddtime` >= 1553788800  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1553875199 AND `oddtime` >= 1553788800  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1553961599 AND `oddtime` >= 1553875200  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1553961599 AND `oddtime` >= 1553875200  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1554047999 AND `oddtime` >= 1553961600  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1554047999 AND `oddtime` >= 1553961600  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1554134399 AND `oddtime` >= 1554048000  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1554134399 AND `oddtime` >= 1554048000  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1554220799 AND `oddtime` >= 1554134400  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1554220799 AND `oddtime` >= 1554134400  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1554307199 AND `oddtime` >= 1554220800  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1554307199 AND `oddtime` >= 1554220800  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1554393599 AND `oddtime` >= 1554307200  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1554393599 AND `oddtime` >= 1554307200  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1554479999 AND `oddtime` >= 1554393600  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1554479999 AND `oddtime` >= 1554393600  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1554566399 AND `oddtime` >= 1554480000  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1554566399 AND `oddtime` >= 1554480000  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1554652799 AND `oddtime` >= 1554566400  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1554652799 AND `oddtime` >= 1554566400  ) LIMIT 1  
ERR: 1064:You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near ') AND `state` = 1 AND ( `oddtime` <= 1554739199 AND `oddtime` >= 1554652800  ) L' at line 1
 [ SQL语句 ] : SELECT SUM(amount) AS tp_sum FROM `caipiao_recharge` WHERE `uid` IN () AND `state` = 1 AND ( `oddtime` <= 1554739199 AND `oddtime` >= 1554652800  ) LIMIT 1  
INFO: [ app_end ] --START--
INFO: Run Behavior\ShowPageTraceBehavior [ RunTime:0.001000s ]
INFO: [ app_end ] --END-- [ RunTime:0.001000s ]

[ 2019-04-08T21:57:59+08:00 ] 127.0.0.1 /Apijiekou.downuserports
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000000s ]
INFO: [ app_init ] --END-- [ RunTime:0.001000s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.000000s ]
INFO: Run Behavior\CheckLangBehavior [ RunTime:0.001000s ]
INFO: [ app_begin ] --END-- [ RunTime:0.002000s ]
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLottery() should be compatible with Common\Controller\ApijiekouController::getLottery($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLotterycode() should be compatible with Common\Controller\ApijiekouController::getLotterycode($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [8] Undefined variable: apiurl E:\SSC\web\app\Common\Lib\api.class.php 第 47 行.
NOTIC: [8] Undefined variable: apiurl E:\SSC\web\app\Common\Lib\api.class.php 第 48 行.
INFO: [ app_end ] --START--
INFO: Run Behavior\ShowPageTraceBehavior [ RunTime:0.000000s ]
INFO: [ app_end ] --END-- [ RunTime:0.000000s ]

[ 2019-04-08T21:58:00+08:00 ] 127.0.0.1 /Apijiekou.reportstatistics
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000000s ]
INFO: [ app_init ] --END-- [ RunTime:0.000000s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.001000s ]
INFO: Run Behavior\CheckLangBehavior [ RunTime:0.000000s ]
INFO: [ app_begin ] --END-- [ RunTime:0.001000s ]
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLottery() should be compatible with Common\Controller\ApijiekouController::getLottery($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [2048] Declaration of Home\Controller\ApijiekouController::getLotterycode() should be compatible with Common\Controller\ApijiekouController::getLotterycode($apiparam = Array) E:\SSC\web\app\Home\Controller\ApijiekouController.class.php 第 4 行.
NOTIC: [8] Undefined variable: apiurl E:\SSC\web\app\Common\Lib\api.class.php 第 47 行.
NOTIC: [8] Undefined variable: apiurl E:\SSC\web\app\Common\Lib\api.class.php 第 48 行.
NOTIC: [2] Invalid argument supplied for foreach() E:\SSC\web\app\Api\Controller\MemberController.class.php 第 945 行.
INFO: [ app_end ] --START--
INFO: Run Behavior\ShowPageTraceBehavior [ RunTime:0.001000s ]
INFO: [ app_end ] --END-- [ RunTime:0.001000s ]

[ 2019-04-08T21:58:10+08:00 ] 127.0.0.1 /Account.getuserrebatereg
INFO: [ app_init ] --START--
INFO: Run Behavior\BuildLiteBehavior [ RunTime:0.000000s ]
INFO: [ app_init ] --END-- [ RunTime:0.001000s ]
INFO: [ app_begin ] --START--
INFO: Run Behavior\ReadHtmlCacheBehavior [ RunTime:0.001000s ]
INFO: Run Behavior\CheckLangBehavior [ RunTime:0.000000s ]
INFO: [ app_begin ] --END-- [ RunTime:0.001000s ]
NOTIC: [2] Creating default object from empty value E:\SSC\web\app\Common\Common\function.php 第 502 行.
NOTIC: [8] Undefined variable: apiurl E:\SSC\web\app\Common\Lib\api.class.php 第 47 行.
NOTIC: [8] Undefined variable: apiurl E:\SSC\web\app\Common\Lib\api.class.php 第 48 行.
NOTIC: [8] Undefined index: lhcrebate E:\SSC\web\app\Home\Controller\AccountController.class.php 第 363 行.
NOTIC: [8] Undefined index: lhcrebate E:\SSC\web\app\Home\Controller\AccountController.class.php 第 364 行.
NOTIC: [8] Undefined index: lhcrebate E:\SSC\web\app\Home\Controller\AccountController.class.php 第 365 行.
